Time, Value
0.523010, 79.153458
0.523071, 71.182907
0.523132, 75.796021
0.523193, 76.144440
0.523254, 76.935883
0.523315, 75.008110
0.523376, 72.427444
0.523438, 76.568047
0.523499, 76.215790
0.523560, 75.950928
0.523621, 75.882698
0.523682, 74.384148
0.523743, 79.169197
0.523804, 78.610214
0.523865, 75.384804
0.523926, 79.225739
0.523987, 79.120735
0.524048, 75.015755
0.524109, 73.678070
0.524170, 79.479187
0.524231, 76.346809
0.524292, 75.231194
0.524353, 73.044884
0.524414, 79.907074
0.524475, 74.687019
0.524536, 71.710098
0.524597, 71.688751
0.524658, 80.660606
0.524719, 74.248100
0.524780, 75.316666
0.524841, 74.767120
0.524902, 77.666779
0.524963, 74.277832
0.525024, 73.807701
0.525085, 74.666809
0.525146, 74.047768
0.525208, 76.323273
0.525269, 79.125137
0.525330, 69.971436
0.525391, 74.646271
0.525452, 72.854286
0.525513, 70.265533
0.525574, 72.617470
0.525635, 71.362579
0.525696, 76.409645
0.525757, 79.226242
0.525818, 77.416237
0.525879, 73.683746
0.525940, 73.088821
0.526001, 71.867393
0.526062, 70.372177
0.526123, 72.557999
0.526184, 65.223289
0.526245, 75.453316
0.526306, 73.518021
0.526367, 71.732849
0.526428, 68.336006
0.526489, 72.676926
0.526550, 73.435074
0.526611, 71.858246
0.526672, 76.726486
0.526733, 69.765549
0.526794, 70.577560
0.526855, 70.385414
0.526917, 72.202263
0.526978, 74.559357
0.527039, 72.588974
0.527100, 71.312553
0.527161, 71.874603
0.527222, 69.989876
0.527283, 73.189308
0.527344, 72.652107
0.527405, 144.336136
0.527466, 70.074944
0.527527, 70.217430
0.527588, 69.306374
0.527649, 72.681801
0.527710, 70.623375
0.527771, 71.148880
0.527832, 67.167747
0.527893, 69.935562
0.527954, 71.519066
0.528015, 66.613441
0.528076, 71.322769
0.528137, 66.962585
0.528198, 71.104836
0.528259, 71.336349
0.528320, 73.018211
0.528381, 71.809227
0.528442, 70.988831
0.528503, 68.260101
0.528564, 63.978004
0.528625, 72.317589
0.528687, 68.905334
0.528748, 68.302597
0.528809, 68.719185
0.528870, 68.553299
0.528931, 72.608780
0.528992, 68.094772
0.529053, 67.104553
0.529114, 66.430290
0.529175, 61.208069
0.529236, 63.216930
0.529297, 71.634743
0.529358, 63.844818
0.529419, 66.141876
0.529480, 65.935593
0.529541, 72.372910
0.529602, 66.469604
0.529663, 73.225113
0.529724, 71.161156
0.529785, 66.976509
0.529846, 68.014183
0.529907, 69.817177
0.529968, 67.294365
0.530029, 65.991478
0.530090, 65.997734
0.530151, 67.942535
0.530212, 62.924778
0.530273, 66.588356
0.530334, 64.555275
0.530396, 67.342758
0.530457, 63.544968
0.530518, 74.944489
0.530579, 64.167435
0.530640, 68.612030
0.530701, 70.942955
0.530762, 70.096161
0.530823, 63.545506
0.530884, 65.679794
0.530945, 70.182098
0.531006, 62.921944
0.531067, 66.923843
0.531128, 67.339478
0.531189, 66.975609
0.531250, 66.208626
0.531311, 64.245987
0.531372, 66.926048
0.531433, 264.544434
0.531494, 62.041058
0.531555, 63.634785
0.531616, 63.365246
0.531677, 67.062454
0.531738, 70.385048
0.531799, 69.249260
0.531860, 68.245483
0.531921, 62.248482
0.531982, 62.927933
0.532043, 66.646469
0.532104, 66.316078
0.532166, 61.918266
0.532227, 62.917934
0.532288, 60.765762
0.532349, 63.417648
0.532410, 64.014542
0.532471, 64.221764
0.532532, 184.219788
0.532593, 67.459351
0.532654, 61.762554
0.532715, 64.372574
0.532776, 61.296116
0.532837, 64.810577
0.532898, 67.126984
0.532959, 60.975754
0.533020, 64.490074
0.533081, 63.658974
0.533142, 59.035133
0.533203, 60.140171
0.533264, 62.342663
0.533325, 62.847092
0.533386, 63.765625
0.533447, 57.337738
0.533508, 60.445602
0.533569, 63.827835
0.533630, 60.674755
0.533691, 59.487587
0.533752, 62.495415
0.533813, 65.299751
0.533875, 63.374435
0.533936, 64.953247
0.533997, 62.873837
0.534058, 59.288105
0.534119, 66.893555
0.534180, 61.061230
0.534241, 63.295094
0.534302, 63.192703
0.534363, 64.188606
0.534424, 59.325039
0.534485, 59.938255
0.534546, 60.696800
0.534607, 63.235703
0.534668, 61.750027
0.534729, 63.306004
0.534790, 63.026646
0.534851, 63.232178
0.534912, 59.608574
0.534973, 64.348969
0.535034, 59.931839
0.535095, 64.057617
0.535156, 55.751450
0.535217, 61.651226
0.535278, 65.214973
0.535339, 59.910843
0.535400, 60.544300
0.535461, 68.834045
0.535522, 60.498444
0.535583, 62.105221
0.535645, 56.803902
0.535706, 61.457867
0.535767, 60.471821
0.535828, 56.509529
0.535889, 60.776100
0.535950, 59.383659
0.536011, -101.012505
0.536072, 64.610176
0.536133, 56.025051
0.536194, 58.697014
0.536255, 59.444786
0.536316, 66.175179
0.536377, 60.529770
0.536438, 59.966488
0.536499, 60.308174
0.536560, 58.247768
0.536621, 55.990337
0.536682, 58.808998
0.536743, 62.191418
0.536804, 61.941322
0.536865, 60.600952
0.536926, 56.945591
0.536987, 63.890083
0.537048, 57.800636
0.537109, 60.481701
0.537170, 60.334225
0.537231, 59.421936
0.537292, 58.367294
0.537354, 60.401493
0.537415, 55.651268
0.537476, 60.122440
0.537537, 56.833225
0.537598, 58.871307
0.537659, 60.062790
0.537720, 58.926018
0.537781, 54.220871
0.537842, 60.516197
0.537903, 55.240967
0.537964, 55.602001
0.538025, 54.462048
0.538086, 60.041084
0.538147, 56.494743
0.538208, 61.947178
0.538269, 55.539516
0.538330, 57.435211
0.538391, 55.077881
0.538452, 56.600056
0.538513, 60.898567
0.538574, 58.459435
0.538635, 58.013657
0.538696, 58.349430
0.538757, 60.582417
0.538818, 57.142113
0.538879, 51.167347
0.538940, 58.428425
0.539001, 57.163601
0.539062, 60.118652
0.539124, 57.282925
0.539185, -91.250694
0.539246, 59.956139
0.539307, 54.682903
0.539368, 56.369759
0.539429, 54.657578
0.539490, 61.479076
0.539551, 56.543205
0.539612, 59.355011
0.539673, 53.181225
0.539734, 59.818542
0.539795, 61.937153
0.539856, 61.570244
0.539917, 53.988049
0.539978, 56.598328
0.540039, 58.426975
0.540100, 59.048248
0.540161, 56.123802
0.540222, 52.878036
0.540283, -141.990936
0.540344, 55.650158
0.540405, 61.034008
0.540466, 60.975708
0.540527, 56.475727
0.540588, 58.269272
0.540649, 57.434689
0.540710, 52.634094
0.540771, 55.409283
0.540833, 56.349598
0.540894, 57.510303
0.540955, 53.583454
0.541016, 54.781418
0.541077, 55.007015
0.541138, 55.949566
0.541199, 57.876717
0.541260, 59.235607
0.541321, 52.076286
0.541382, 59.559753
0.541443, 52.116623
0.541504, 51.988979
0.541565, 60.425873
0.541626, 55.537254
0.541687, 59.857502
0.541748, 56.086140
0.541809, 60.690620
0.541870, 54.955631
0.541931, 54.401554
0.541992, 55.398396
0.542053, 51.843708
0.542114, 50.802898
0.542175, 53.904171
0.542236, 55.606472
0.542297, 54.578880
0.542358, 56.775238
0.542419, 54.599365
0.542480, 59.543755
0.542542, 56.360806
0.542603, 56.139160
0.542664, 51.183205
0.542725, 55.382652
0.542786, 55.735474
0.542847, 55.495953
0.542908, 49.643936
0.542969, 57.113174
0.543030, 52.171886
0.543091, 56.084869
0.543152, 52.710495
0.543213, 58.107368
0.543274, 215.395340
0.543335, 50.630379
0.543396, 52.530342
0.543457, 53.768078
0.543518, 52.451351
0.543579, 58.738274
0.543640, 56.064335
0.543701, 53.287971
0.543762, 55.383774
0.543823, 57.072914
0.543884, 54.576324
0.543945, 57.599033
0.544006, 52.315067
0.544067, 51.581963
0.544128, 51.499481
0.544189, 51.990761
0.544250, 53.845528
0.544312, 60.042049
0.544373, 53.171585
0.544434, 54.679558
0.544495, 52.012836
0.544556, 51.222832
0.544617, 51.303242
0.544678, 56.137749
0.544739, 50.854649
0.544800, 55.725288
0.544861, 52.742710
0.544922, 49.858788
0.544983, 52.777622
0.545044, 52.047939
0.545105, 57.078983
0.545166, 52.069466
0.545227, 54.849281
0.545288, 58.039700
0.545349, 51.749615
0.545410, 55.795616
0.545471, 48.728748
0.545532, 50.272343
0.545593, 55.275394
0.545654, 58.037163
0.545715, 58.371674
0.545776, 54.294498
0.545837, 53.665752
0.545898, 55.089413
0.545959, 53.392899
0.546021, 52.445362
0.546082, 54.521553
0.546143, 49.367298
0.546204, 53.532501
0.546265, 55.096352
0.546326, 51.194771
0.546387, 52.448765
0.546448, 50.372887
0.546509, 51.455921
0.546570, 52.748871
0.546631, 51.843948
0.546692, 49.761452
0.546753, 50.202698
0.546814, 49.992062
0.546875, 57.192383
0.546936, 51.140224
0.546997, 53.973492
0.547058, 50.832443
0.547119, 54.752541
0.547180, 50.406815
0.547241, 51.089745
0.547302, 49.938076
0.547363, 49.304657
0.547424, 55.085529
0.547485, 49.876202
0.547546, 50.448322
0.547607, 55.489155
0.547668, -40.163635
0.547729, 53.370621
0.547791, 47.580311
0.547852, 52.686531
0.547913, 49.904770
0.547974, 54.592926
0.548035, 45.996677
0.548096, 52.003067
0.548157, 51.573105
0.548218, 52.658154
0.548279, 55.567142
0.548340, 50.260342
0.548401, 51.797642
0.548462, 50.993519
0.548523, 46.968365
0.548584, 56.370228
0.548645, 50.569954
0.548706, 51.481941
0.548767, 53.974590
0.548828, 45.495907
0.548889, 55.177170
0.548950, 48.302155
0.549011, 51.066349
0.549072, 51.419743
0.549133, 51.792801
0.549194, 52.369732
0.549255, 51.856846
0.549316, 51.262379
0.549377, 53.424416
0.549438, 53.555523
0.549500, 53.856251
0.549561, 48.910873
0.549622, 51.615692
0.549683, 49.517799
0.549744, 50.527920
0.549805, 55.433632
0.549866, 46.288292
0.549927, 49.315197
0.549988, 55.488655
0.550049, 51.405354
0.550110, 51.840542
0.550171, 51.046135
0.550232, 51.844975
0.550293, 52.733471
0.550354, 54.533249
0.550415, 48.892139
0.550476, 51.071537
0.550537, 51.521626
0.550598, 52.219761
0.550659, 50.202526
0.550720, 49.024349
0.550781, 50.771206
0.550842, 57.169659
0.550903, 49.315453
0.550964, 51.074295
0.551025, 55.451767
0.551086, 49.722580
0.551147, 48.970818
0.551208, 49.236252
0.551270, 47.392635
0.551331, 50.230362
0.551392, 51.732433
0.551453, 55.341572
0.551514, 50.267189
0.551575, 49.134922
0.551636, 45.790516
0.551697, 51.526787
0.551758, 49.051613
0.551819, 49.343506
0.551880, 50.997025
0.551941, 52.984608
0.552002, 48.832825
0.552063, 44.831951
0.552124, 54.085403
0.552185, 49.404907
0.552246, 50.452572
0.552307, 48.864117
0.552368, 46.243885
0.552429, 50.307785
0.552490, 50.430016
0.552551, 48.657295
0.552612, 51.852867
0.552673, 47.027355
0.552734, 46.537167
0.552795, 50.152802
0.552856, 46.254711
0.552917, 48.676617
0.552979, 54.385769
0.553040, 49.427139
0.553101, 55.591305
0.553162, 50.603741
0.553223, 55.477070
0.553284, 48.809307
0.553345, 49.866982
0.553406, 54.954121
0.553467, 47.127716
0.553528, 48.725731
0.553589, 48.343258
0.553650, 48.020348
0.553711, 52.578297
0.553772, 51.549522
0.553833, 50.185375
0.553894, 44.332058
0.553955, 53.213676
0.554016, 50.327133
0.554077, 46.829922
0.554138, 49.754375
0.554199, 49.024345
0.554260, 52.352032
0.554321, 50.051510
0.554382, 45.320656
0.554443, 46.096264
0.554504, 49.390530
0.554565, 55.505775
0.554626, 51.688240
0.554688, 48.021206
0.554749, 48.364952
0.554810, 45.666462
0.554871, 51.693119
0.554932, 47.628933
0.554993, 50.796188
0.555054, 46.589916
0.555115, 47.682434
0.555176, 49.375404
0.555237, 46.888252
0.555298, 49.840477
0.555359, 56.321999
0.555420, 51.312580
0.555481, 50.470299
0.555542, 49.918346
0.555603, 52.475273
0.555664, 54.718388
0.555725, 48.256710
0.555786, 52.761520
0.555847, 50.824306
0.555908, 54.997513
0.555969, 52.768425
0.556030, 53.153393
0.556091, 47.710487
0.556152, 49.116051
0.556213, 47.337982
0.556274, 52.732365
0.556335, 45.966106
0.556396, 51.278950
0.556458, 47.630054
0.556519, 55.636169
0.556580, 51.496468
0.556641, 46.343033
0.556702, 48.148273
0.556763, 50.178047
0.556824, 51.031693
0.556885, 51.364441
0.556946, 45.402885
0.557007, 54.058891
0.557068, 47.038494
0.557129, 53.112667
0.557190, 49.742306
0.557251, 49.519291
0.557312, 45.880592
0.557373, 52.076332
0.557434, 54.033741
0.557495, 51.492516
0.557556, 51.173981
0.557617, 48.805367
0.557678, 47.655289
0.557739, 49.643005
0.557800, 50.295235
0.557861, 49.778652
0.557922, 52.642754
0.557983, 48.660271
0.558044, 52.530300
0.558105, 50.276058
0.558167, 50.429222
0.558228, 53.084721
0.558289, 53.710293
0.558350, 53.446934
0.558411, 53.849087
0.558472, 52.766228
0.558533, 55.201950
0.558594, 48.499012
0.558655, 47.824699
0.558716, 51.482613
0.558777, 47.961742
0.558838, 53.372803
0.558899, 48.870895
0.558960, 50.592098
0.559021, 53.414856
0.559082, 50.355515
0.559143, 53.302383
0.559204, 49.281513
0.559265, 51.343380
0.559326, 48.505264
0.559387, 51.308716
0.559448, 48.859455
0.559509, 50.130817
0.559570, 49.243996
0.559631, 50.398895
0.559692, 48.242805
0.559753, 51.202484
0.559814, 53.326851
0.559875, 50.733257
0.559937, 52.847305
0.559998, 47.463238
0.560059, 46.300575
0.560120, 51.497147
0.560181, 50.592178
0.560242, 57.138340
0.560303, 50.943562
0.560364, 54.591305
0.560425, 52.375462
0.560486, 49.436893
0.560547, 51.335491
0.560608, 51.867634
0.560669, 46.947796
0.560730, 52.728497
0.560791, 49.603203
0.560852, 49.838589
0.560913, 51.253170
0.560974, 48.414570
0.561035, 48.472885
0.561096, 51.037788
0.561157, 52.085018
0.561218, 47.953152
0.561279, 54.951546
0.561340, 54.135612
0.561401, 56.344292
0.561462, 53.636272
0.561523, 49.724422
0.561584, 52.164364
0.561646, 50.780712
0.561707, 50.461433
0.561768, 56.336460
0.561829, 52.978344
0.561890, 52.333309
0.561951, 49.820503
0.562012, 53.041943
0.562073, 55.262619
0.562134, 53.957531
0.562195, 48.875164
0.562256, 50.286083
0.562317, 46.775654
0.562378, 55.718945
0.562439, 53.974644
0.562500, 52.872543
0.562561, 51.879757
0.562622, 58.208920
0.562683, 55.364784
0.562744, 52.473347
0.562805, 51.297550
0.562866, 46.409500
0.562927, 52.374031
0.562988, 51.445309
0.563049, 52.261715
0.563110, 49.628460
0.563171, 206.173187
0.563232, 53.333858
0.563293, 53.059540
0.563354, 53.396137
0.563416, 51.557945
0.563477, 50.645920
0.563538, 52.007408
0.563599, 53.335331
0.563660, 56.944782
0.563721, 52.795467
0.563782, 201.952744
0.563843, 56.545601
0.563904, 52.877777
0.563965, 55.412537
0.564026, 54.004089
0.564087, 51.840000
0.564148, 53.753704
0.564209, 52.755093
0.564270, 48.881477
0.564331, -44.227428
0.564392, 51.976009
0.564453, 56.718575
0.564514, 55.241661
0.564575, 51.359806
0.564636, 52.557022
0.564697, 50.465569
0.564758, 56.439732
0.564819, 51.317844
0.564880, 51.987896
0.564941, 52.443821
0.565002, 51.828030
0.565063, 52.487339
0.565125, 54.472462
0.565186, 49.543446
0.565247, 51.860130
0.565308, 57.406525
0.565369, 56.624550
0.565430, 51.519833
0.565491, 53.690273
0.565552, 52.592979
0.565613, 59.477665
0.565674, 49.217094
0.565735, 53.626141
0.565796, 57.904068
0.565857, 55.731358
0.565918, 56.483688
0.565979, 57.225086
0.566040, 52.398186
0.566101, 53.123486
0.566162, 53.186092
0.566223, 52.910110
0.566284, 58.795540
0.566345, 55.870564
0.566406, 56.353146
0.566467, 56.314857
0.566528, 56.080868
0.566589, 54.769901
0.566650, 55.420727
0.566711, 56.954693
0.566772, 55.125511
0.566833, 54.067295
0.566895, 55.382153
0.566956, 56.542580
0.567017, 56.471214
0.567078, 53.599903
0.567139, 54.147167
0.567200, 59.402111
0.567261, 52.841530
0.567322, 56.595390
0.567383, 55.394615
0.567444, 56.934334
0.567505, 50.517971
0.567566, 54.182899
0.567627, 54.170605
0.567688, 54.108612
0.567749, 55.628979
0.567810, 52.213787
0.567871, 52.933903
0.567932, 57.794052
0.567993, 60.019844
0.568054, 53.065483
0.568115, 58.801853
0.568176, 57.208836
0.568237, 55.469872
0.568298, 54.493980
0.568359, 59.934315
0.568420, 55.753944
0.568481, 57.998150
0.568542, 61.710682
0.568604, 54.984840
0.568665, 56.506702
0.568726, 53.053188
0.568787, 58.410675
0.568848, 56.432194
0.568909, 62.195644
0.568970, -123.926132
0.569031, 57.840107
0.569092, 58.843639
0.569153, 58.700413
0.569214, 56.814213
0.569275, 54.839355
0.569336, 57.514519
0.569397, 55.403732
0.569458, 52.533012
0.569519, 60.586830
0.569580, 56.346416
0.569641, 61.181313
0.569702, 60.922916
0.569763, 55.346077
0.569824, 55.429565
0.569885, 59.655472
0.569946, 55.767429
0.570007, 59.469894
0.570068, 57.988888
0.570129, 60.265396
0.570190, 57.634037
0.570251, 57.516701
0.570312, 56.770863
0.570374, 55.835106
0.570435, 62.264233
0.570496, 54.357044
0.570557, 57.140755
0.570618, 60.116924
0.570679, 61.975494
0.570740, 61.192875
0.570801, 59.902630
0.570862, 59.935463
0.570923, 59.895679
0.570984, 62.870720
0.571045, 61.816639
0.571106, 59.309105
0.571167, 61.524117
0.571228, 60.973190
0.571289, 57.717125
0.571350, 60.173973
0.571411, 53.561962
0.571472, 61.190647
0.571533, 59.310955
0.571594, 62.438473
0.571655, 59.868507
0.571716, 63.448093
0.571777, 63.937687
0.571838, 55.831093
0.571899, 60.228622
0.571960, 60.429749
0.572021, 60.533035
0.572083, 58.329460
0.572144, 60.573395
0.572205, 61.963863
0.572266, 64.121330
0.572327, 61.795132
0.572388, 62.905094
0.572449, 57.323532
0.572510, 60.162266
0.572571, 60.698067
0.572632, 64.406723
0.572693, 62.989506
0.572754, 58.005146
0.572815, 63.413528
0.572876, 63.651089
0.572937, 60.980312
0.572998, 59.601315
0.573059, 60.926266
0.573120, 58.912827
0.573181, 64.103371
0.573242, 59.588924
0.573303, 59.628254
0.573364, 65.347610
0.573425, 63.937988
0.573486, 59.634521
0.573547, 62.320335
0.573608, 63.613419
0.573669, 63.476891
0.573730, 63.905289
0.573792, 62.149300
0.573853, 63.011501
0.573914, 55.739246
0.573975, 61.841915
0.574036, 63.197620
0.574097, 64.755722
0.574158, 63.382298
0.574219, 64.650932
0.574280, 60.445625
0.574341, 60.125103
0.574402, 66.074173
0.574463, 63.157295
0.574524, 59.587162
0.574585, 66.016098
0.574646, 63.736115
0.574707, 63.243889
0.574768, 65.090187
0.574829, 61.154171
0.574890, 64.183296
0.574951, 65.209000
0.575012, 65.571739
0.575073, 63.366089
0.575134, 59.278347
0.575195, 60.227665
0.575256, 65.354675
0.575317, 64.013718
0.575378, 65.476227
0.575439, 65.596436
0.575500, 65.243179
0.575562, 61.043118
0.575623, 58.733765
0.575684, 67.079559
0.575745, 59.859409
0.575806, 62.837437
0.575867, 66.528641
0.575928, 64.890442
0.575989, 62.468796
0.576050, 66.269775
0.576111, 71.930145
0.576172, 62.438061
0.576233, 63.524639
0.576294, 67.152534
0.576355, 62.525131
0.576416, 66.790543
0.576477, 70.067223
0.576538, 64.761238
0.576599, 66.787041
0.576660, 67.424911
0.576721, 70.121696
0.576782, 69.019608
0.576843, 71.107994
0.576904, 68.426025
0.576965, 66.405792
0.577026, 63.998363
0.577087, 68.199715
0.577148, 71.460716
0.577209, 67.574409
0.577271, 65.257629
0.577332, 72.697662
0.577393, 68.129555
0.577454, 67.561142
0.577515, 68.224487
0.577576, 68.126381
0.577637, 68.657166
0.577698, 69.333221
0.577759, 68.772118
0.577820, 70.385017
0.577881, 66.032455
0.577942, 68.899864
0.578003, 67.772484
0.578064, 73.297646
0.578125, 67.239136
0.578186, 67.345222
0.578247, 68.913033
0.578308, 66.991844
0.578369, 65.264465
0.578430, 65.470306
0.578491, 68.422600
0.578552, 65.529480
0.578613, 65.024666
0.578674, 62.682129
0.578735, 69.041634
0.578796, 67.442467
0.578857, 70.783859
0.578918, 74.212303
0.578979, 66.993126
0.579041, 68.153229
0.579102, 71.516129
0.579163, 68.755821
0.579224, 70.934044
0.579285, 69.539413
0.579346, 64.191528
0.579407, 72.491058
0.579468, 66.127884
